listing_id,monthly_earning_€
41680157,2093.1428571428573
41682850,1153.35
41682911,1046.5714285714287
41683637,1519.6499999999999
41685622,2692.8
41686425,2044.845
41688885,6821.925
41689995,6234.195000000001
41700882,4084.02
41701538,14385.442500000001
41701909,15107.94
41701974,14985.8775
41702234,1741.08
41702736,4722.299999999999
41703212,4339.665
41704681,1686.3
41706041,3886.1625
41706068,795.9599999999999
41715051,2934.9375
41715288,4901.325
41716424,1995.6419999999998
41719470,526.1142857142858
41732204,8065.2
41733752,10199.8875
41734016,14890.095
41734832,1746.69
41736693,4714.875
41738896,2635.82
41739419,5964.75
41747536,4219.875
41757134,3974.4375
41759539,1891.3125
41760281,1046.5714285714287
41763563,34.65
41768459,1993.8599999999997
41769314,926.64
41769772,1907.55
41773095,531.9
41773479,1236.2625
41780058,5061.4575
41780823,2560.1400000000003
41781496,903.7710000000001
41783268,6806.25
41784357,4136.1375
41785487,3366.0
41786584,3088.8
41789226,1636.47
41790985,5921.4375
41794200,3401.3571428571427
41797707,1439.2125
41801377,193.04999999999998
41805388,1501.5
41805551,1049.4
41806711,1811.205
41807193,602.25
41807482,5838.525000000001
41808303,1820.6925
41808781,13489.8225
41808804,13168.650000000001
41808824,12634.215
41808840,9076.155
41808857,13096.380000000001
41808871,13119.8925
41808878,10825.98
41808879,12363.6975
41808896,14097.8475
41808906,13906.4475
41808924,13102.485
41808939,13106.775
41808959,12766.05
41808973,14126.722499999998
41808982,13967.827500000001
41809011,13392.060000000001
41809027,9565.875
41809053,8986.9725
41809077,13236.135
41809078,12468.390000000001
41809102,13385.2125
41809121,12391.83
41809151,12333.6675
41809410,4812.72
41813309,1462.725
41814271,1262.6742857142856
41814681,2256.375
41828437,1816.6499999999999
41828696,6996.825
41835971,2342.3399999999997
41838569,48.51
41845810,3539.25
41846236,1169.4375
41847219,4222.208571428571
41849846,4471.83
41849963,1206.5625
41851096,10561.567500000001
41851888,773.19
41853341,1491.93
41855246,10816.575
41856927,5898.75
41857623,3945.8571428571427
41859296,49.5
41861812,821.1342857142857
41866470,2788.5
41866878,8164.365000000001
41868910,346.335
41869265,1762.2
41869515,8814.135
41870131,4722.299999999999
41873139,2280.7125
41874132,1853.1149999999998
41874597,1037.685
41875560,155.92499999999998
41879681,2692.7999999999997
41879813,1092.96
41881975,462.0
41883322,1938.3375
41885189,27068.579999999998
41887147,1762.2
41887169,2190.375
41894007,3111.57
41896819,1491.1875
41897950,8117.422500000001
41898385,2258.4375
41899855,1912.6799999999998
41900495,2361.1499999999996
41900844,1509.75
41902552,15688.529999999999
41905682,4320.03
41907376,1500.95
41908711,1604.7074999999998
41909347,1366.2
41909768,1366.2
41915800,702.405
41916210,747.945
41916395,346.79699999999997
41917833,37.62
41920682,5913.0225
41920806,11936.1
41921513,2834.7
41922041,222.09
41922702,5569.8225
41925091,2376.099
41925565,11435.9025
41927199,23282.127
41927206,1799.49
41928731,23368.752
41929272,5448.5475
41930136,7239.375
41931443,1092.96
41932037,1199.5500000000002
41933166,819.7199999999999
41934334,2668.7571428571428
41936711,1349.1225
41936848,938.4375
41943773,1167.375
41945615,11533.5
41945857,7652.601
41947491,9273.33
41948174,2601.6375
41948480,2958.12
41950566,602.25
41952189,266.90399999999994
41953090,3774.375
41953730,1361.25
41954053,1597.95
41954195,3474.0750000000003
41954254,11020.679999999998
41954283,4281.03
41956790,959.805
41957694,3950.1000000000004
41959681,2556.6299999999997
41960138,3932.775
41960334,1495.3949999999998
41961276,554.4
41963317,11371.387499999999
41966985,2361.1499999999996
41966990,2466.09
41967019,12637.349999999999
41969920,12328.8
41970464,14025.165
41970583,12568.05
41972430,3673.7799999999997
41972769,23760.0
41976083,1639.4399999999998
41976163,19.8
41977092,415.79999999999995
41977392,971.4375
41977393,5416.29
41978391,4139.19
41979361,607.6800000000001
41979676,3143.25
41980669,7153.492499999999
41981257,5534.099999999999
41983304,1046.5714285714287
41990201,2621.52
41990701,1185.58
41992905,173.25
41993641,7289.1225
41994975,805.1999999999999
41997651,10225.992857142857
41997848,277.2
41999909,1679.04
42008210,2759.3774999999996
42014093,231.66
42015383,2970.0
42017287,2703.03
42020292,321367.035
42021388,1469.1599999999999
42028450,1371.645
42030938,4197.6
42031195,2191.365
42033752,12236.1525
42039769,5383.125
42042275,1308.2142857142858
42045071,1130.4
42046394,3989.1225000000004
42048527,41417.0625
42052757,909.117
42054448,5841.99
42054532,26703.27
42054779,8697.975
42056078,732.5999999999999
42057955,3170.9700000000003
42057962,746.0357142857143
42057969,562.0725
42058520,2098.8
42058899,2538.36
42059885,2743.3725000000004
42061030,1711.545
42061288,21.78
42063557,8658.375
42064182,4047.0299999999997
42064736,92245.05
42064857,3274.4249999999997
42065450,7717.875
42065462,944.625
42065550,14607.449999999999
42065812,1111.6874999999998
42066607,9525.45
42066697,944.46
42069497,722.6999999999999
42070388,4667.1075
42072222,3935.3325
42078203,2441.9999999999995
42080584,507.87
42080666,407.6325
42083382,1715.175
42083703,920.6999999999999
42084341,5247.0
42085646,1158.3
42085732,122222.51250000001
42085742,3409.9725
42086734,5866.4925
42088899,3735.072
42088914,2633.4
42090451,3274.4249999999997
42091286,661.1785714285714
42091987,660.33
42095046,2046.3300000000002
42095384,4622.062499999999
42106229,2417.1675
42106265,633.0060000000001
42107249,3413.9325000000003
42107616,515.394
42118098,2623.5
42125064,3775.6124999999997
42125558,118.80000000000001
42128094,3363.525
42130839,1836.4499999999998
42131780,31143.75
42133746,1764.675
42134195,767.9571428571429
42134278,4170.952499999999
42138527,4677.75
42138551,1046.5714285714287
42142092,29.7
42146624,2884.6125
42147615,1628.9624999999999
42149165,1919.9399999999998
42151083,4586.7525
42151470,804.375
42151819,3411.375
42153157,8806.297499999999
42155541,1825.8075
42162799,7870.5
42167438,22362.5325
42168447,3148.2
42170020,1138.0874999999999
42170100,1401.51
42173176,3935.25
42174425,1049.4
42174546,1465.2
42176259,16372.125
42178575,1840.5749999999998
42179198,2262.8571428571427
42186750,2724.1499999999996
42188000,1237.95
42188902,2623.5
42189305,822.6899999999999
42189383,3935.25
42189909,1364.7975
42190430,1836.4499999999998
42190492,8168.82
42192868,3667.125
42194654,1366.2
42199877,6957.224999999999
42201052,1052.2285714285715
42201719,2802.4424999999997
42202315,2222.55
42202410,2907.18
42212724,8844.0
42213074,11228.58
42213489,8405.1
42213844,5614.29
42214409,8405.1
42214971,8405.1
42217236,544.5
42217719,2564.0175
42219101,5845.537499999999
42219729,922.284
42219926,1889.3325
42220007,6693.0599999999995
42222171,1085.6175
42222478,1053.03
42224131,3896.3925
42228384,1501.8300000000002
42229771,1020.407142857143
42235143,49.5
42235554,3326.4
42238027,6474.599999999999
42238854,1465.2
42239061,663.93
42239249,8505.09
42240455,3873.7875
42240818,2885.8500000000004
42241422,10086.285
42242616,1096.92
42242639,1831.06
42245856,1268.6850000000002
42247151,4323.150000000001
42247250,4170.150000000001
42247345,4170.150000000001
42247413,4170.150000000001
42247863,4223.7
42250635,237.6
42251305,2219.085
42251725,1831.5
42251957,3142.2599999999998
42252401,360.64285714285717
42260479,7345.799999999999
42261732,3978.645
42262454,2623.5
42262744,1780.63875
42263588,16271.244
42263927,2859.6975
42264109,713.2125
42266703,1881.0
42267894,2623.5
42269409,2806.6499999999996
42271892,2571.03
42272092,1621.422
42275233,1633.5
42276423,1881.707142857143
42278244,5751.982499999999
42285184,1544.4
42290469,1656.1875
42292678,5037.45
42302290,1281.885
42303434,1797.2624999999998
42305330,1501.5
42308207,816.75
42310991,1448.172
42312442,2098.8
42314853,2321.055
42321498,3932.115
42323283,406.395
42323780,2458.995
42327779,2851.2
42329066,368.87399999999997
42330635,119.0475
42331240,534.6
42332165,2910.6
42332596,1333.7775
42333353,34.65
42333761,7064.357142857143
42335642,2627.625
42335679,998.8275
42347890,3153.1499999999996
42347905,1043.5425
42351015,6243.93
42351605,6193.6875
42352545,2247.2999999999997
42352570,20047.5
42353688,6679.2
42353940,2124.6225
42356313,589.05
42356401,113.85
42356676,2849.055
42358061,643.0600000000001
42359188,308.1375
42359478,447.60375
42361573,4677.75
42366550,10199.84625
42368617,1315.2857142857142
42368937,1144.2749999999999
42369563,1928.4375
42370236,654.1071428571429
42370350,10926.7125
42370481,6622.8525
42371427,24352.68
42372457,207.89999999999998
42372539,1934.2125
42372594,519.75
42372948,1963.35
42374068,4040.4375
42377092,4891.7699999999995
42377558,529.65
42377652,2885.8500000000004
42377656,2361.15
42379842,1049.4
42380585,4101.4875
42381114,7392.495
42383533,1700.6785714285713
42385371,5924.79
42385522,3445.1999999999994
42385627,1334.025
42388260,1987.425
42393292,801.9
42393405,1148.07
42394140,71197.5
42395700,6962.175
42396284,657.6428571428571
42397321,7830.1575
42400340,4516.875
42401482,5863.671
42401760,15554.715
42402377,2623.5
42402592,21511.05
42404031,6185.849999999999
42404257,14435.52
42406617,827.1
42409194,668.0025
42411240,968.0785714285714
42417443,3549.5625
42418120,1403.3249999999998
42418652,5194.530000000001
42419641,1043.64
42420879,2252.25
42423611,4129.125
42424696,9598.940999999999
42424735,28513.7325
42426494,2772.4500000000003
42426734,5247.825
42429465,3130.875
42430754,1751.1119999999999
42431040,466.0071428571429
42431404,0.0
42431770,5622.375
42433364,1828.6125000000002
42433465,23611.5
42442544,1541.3474999999999
42445270,1410.75
42446303,3292.2450000000003
42446706,11388.3
42449153,5844.135
42453488,1938.4199999999998
42454155,2055.9
42456457,6761.699999999999
42457540,20344.747499999998
42462342,343130.4525
42462596,1940.895
42464595,1502.8200000000002
42464899,577.962
42466687,2847.9
42470619,7528.125
42473616,9640.455
42473926,1221.825
42474048,2597.1
42475254,2970.0
42481095,2187.9
42482054,2398.4399999999996
42490435,529.155
42491474,1702.8
42492960,297.0
42499492,99.0
42499625,144.54
42500709,2623.5
42500726,2424.0975000000003
42500868,900.57
42502588,10618.4925
42502643,1596.06
42502654,14154.36
42502657,4215.6675
42502662,2424.0975000000003
42504330,787.05
42508333,1995.4275
42509006,4931.849999999999
42511337,5510.175
42511735,2598.915
42513514,1574.1
42515162,2027.718
42515675,1721.4119999999998
42522870,2623.5
42523910,1424.1699999999998
42523947,2393.0775
42524016,1570.8
42524503,361351.64999999997
42526457,14756.115
42529558,2424.0975000000003
42531805,6288.645
42532819,1841.4
42533195,107.91
42533229,6029.099999999999
42535103,1697.355
42535245,0.0
42545412,272.25
42546265,214.33499999999998
42546587,238.58999999999997
42547110,1282.05
42548586,925.6500000000001
42549446,309.87
42551461,1415.7
42552141,1911.5249999999999
42552459,640.40625
42555334,3200.175
42555929,2885.8500000000004
42556062,34.65
42557174,118.80000000000001
42560520,4471.0875
42560586,575.6142857142858
42571922,6413.7975
42574376,428.12000000000006
42574662,3826.7625000000003
42575095,681.0374999999999
42575524,1709.8714285714284
42576987,7882.875
42578552,5848.589999999999
42579160,5845.95
42580261,3483.315
42581130,1028.72
42581667,5247.0
42581718,8325.9
42583183,0.0
42583326,0.0
42583872,2819.4375
42584271,960.96
42585791,574.2
42587518,1169.4375
42594196,2645.5275
42594319,2575.32
42595353,28244.502
42595671,5247.0
42596712,774.0
42596839,2959.1099999999997
42598655,2785.59
42601391,2069.1000000000004
42601462,3274.4249999999997
42602764,1364.22
42602831,1054.46
42602832,1290.168
42602835,980.2414285714286
42602838,1060.1485714285716
42602840,1259.7749999999999
42602841,1210.0275000000001
42603313,5118.3
42605469,819.7199999999999
42607755,21243.337499999998
42609325,4863.473999999999
42615199,3339.7650000000003
42617375,1731.015
42618835,3869.745
42619431,685.5749999999999
42624347,4727.662499999999
42625252,1154.3400000000001
42626211,1361.25
42626302,2157.375
42630382,7122.224999999999
42632566,2619.375
42633148,2586.375
42633638,4661.745
42633859,7040.3025
42635921,1581.69
42636026,2014.65
42636152,1497.7875
42636565,7870.5
42636580,789.1714285714286
42636673,523.1442857142856
42638889,4077.15
42639054,1626.5700000000002
42639470,827.8050000000001
42639799,2155.725
42640850,4383.3075
42641826,11286.0
42643979,2153.25
42644273,1854.8999999999999
42644473,19.8
42644671,2489.31
42649252,5905.35
42649325,1639.341
42650422,1649.01
42650881,16194.254999999997
42654235,12105.4725
42654450,10936.695
42654721,54688.424999999996
42654880,3696.2475
42655019,10152.3675
42655181,10497.63
42655214,4853.475
42655304,10079.355
42658210,734.5799999999999
42658791,3638.25
42659696,129930.9825
42661794,1315.2857142857142
42665306,879.1199999999999
42665775,4238.7675
42673142,906.0975
42675334,4600.9425
42676354,1702.47
42678826,8268.48
42681017,1178.925
42682605,549.4499999999999
42683196,1361.25
42684731,39.6
42687866,380.952
42688760,7541.654999999999
42688934,5509.35
42690572,986.37
42691216,883.8225000000001
42691576,4340.442857142857
42692664,2041.875
42698557,1311.75
42698589,3819.4199999999996
42698776,4765.2
42698963,2484.81
42699163,11143.935000000001
42700735,6259.275
42701154,1595.9624999999999
42701237,132413.655
42701327,3281.8500000000004
42701411,1311.75
42702865,4265.415
42703942,5764.5225
42704048,2728.44
42704130,883.8225000000001
42704219,2728.44
42704450,9104.04
42704529,4712.400000000001
42704578,3885.6674999999996
42704580,944.4599999999999
42704635,615.8625000000001
42704696,523.2857142857143
42704893,12002.925000000001
42705298,2895.75
42705469,3861.0
42705944,2895.75
42706050,3861.0
42706143,3088.8000000000006
42706164,2745.105
42706236,3088.8000000000006
42706365,2316.6
42706503,3861.0
42706836,2341.35
42708094,3670.59
42713110,764.082
42715491,1311.75
42716443,696.1679999999999
42724332,2681.3325
42726140,158.89499999999998
42726588,4198.8375
42729558,1801.7999999999997
42730355,42477.104999999996
42732024,2498.9249999999997
42733027,27502.199999999997
42733315,428.22999999999996
42733932,4944.224999999999
42734200,4197.6
42734884,21938.399999999998
42735826,4047.75
42737414,3148.2
42737910,14033.25
42737952,29.7
42740762,11723.25
42741570,1089.0
42742555,1463.9625
42742748,7010.025000000001
42751317,1366.2
42751480,2393.4900000000002
42752490,12478.455
42752921,7218.255
42756163,3976.9714285714285
42757968,1894.1999999999998
42760693,2863.9285714285716
42761559,6956.8125
42761588,11077.6875
42761618,7008.375
42761670,7598.662499999999
42762183,4047.9450000000006
42768205,980.5949999999999
42769412,442.95428571428573
42772346,3048.2999999999997
42773870,9469.35
42774174,24.75
42777352,2004.75
42778021,920.6999999999999
42780278,2024.55
42781722,7870.5
42783053,2707.6499999999996
42783111,4352.452499999999
42784050,1890.2400000000002
42785271,2098.8
42785641,2659.041
42789006,989.1750000000001
42789034,1622.1599999999999
42790138,4337.85
42791430,908.3249999999999
42797640,1859.1299999999999
42798032,1926.5399999999997
42801260,5864.43
42801831,2616.12
42804585,1672.38
42808685,470.25
42808925,956.3399999999999
42808980,3559.0499999999997
42809126,24.75
42813244,3326.3999999999996
42815572,749.1
42820566,2151.1285714285714
42821933,459.9
42822405,16944.2625
42822701,2880.9
42823530,18574.462499999998
42825915,10674.9225
42826677,1416.6899999999998
42831968,1723.92
42836249,451.935
42836840,1054.35
42837133,214.5
42838844,1308.2024999999999
42845471,496.53999999999996
42849634,952.875
42849664,6063.75
42851294,6034.049999999999
42854659,649.6875
42855358,1920.5174999999997
42855615,1215.885
42855880,1984.95
42856189,2313.3
42857006,1315.2857142857142
42869904,2172.78
42870624,5943.7125
42871056,1813.32
42875615,2092.2000000000003
42875764,2098.8
42877049,1539.0375000000001
42879233,1282.05
42879584,963.2699999999999
42883986,3288.214285714286
42884328,14033.25
42886303,1576.5749999999998
42886599,1068.21
42887852,745.14
42888163,697.68
42888741,734.5799999999999
42888875,1393.3799999999999
42894736,2024.55
42898282,552.4200000000001
42901661,2075.37
42909605,376.2
42909917,10514.97
42910467,8205.615
42919438,685.575
42920532,339.405
42924455,2338.875
42924602,2104.9874999999997
42924662,1871.1000000000001
42924663,4671.15
42933216,1198.56
42936242,3670.59
42938500,956.3399999999999
42940731,956.34
42947028,3732.3
42947348,12155.7975
42949373,8.91
42949940,6831.11
42963518,1311.75
42971363,3670.59
42973543,21403.47
42985057,1301.85
42985218,3376.56
42986180,20034.7125
42987911,862.125
43017763,1169.0249999999999
43017946,2107.9575
43019739,27722.673
43029440,2588.22
43049062,446.15999999999997
43069621,10335.3525
43074569,561.8249999999999
43076404,1870.5225
43077406,1259.2799999999997
43078553,0.0
43095308,7057.875
43100069,3742.6124999999997
43102008,1336.5
43102039,1480.05
43102757,2811.3525
43104354,1208.6485714285714
43104791,2361.1499999999996
43109396,4603.995
43119993,1604.0475
43120431,2025.7875
43121282,1250.37
43144530,1030.095
43148888,1870.6875
43153873,2104.9874999999997
43154637,4311.45
43168008,2972.475
43168036,6345.54
43168041,3318.48
43168045,6005.610000000001
43168049,1636.2
43175299,2283.5175
43175422,2283.5175
43175472,2283.5175
43175548,2084.94
43175576,2271.87
43175609,11786.939999999999
43175665,2130.3975
43175705,12687.839999999998
43175733,13932.863999999998
43175804,11786.939999999999
43176252,4330.507500000001
43182824,2846.7450000000003
43183004,1010.2950000000001
43183038,4442.9
43186094,10010.55
43194920,13903.3125
43197574,743.22
43201596,22180.95
43202959,9988.769999999999
43203656,12125.7
43206188,1049.4
43212380,6906.6
43212964,12691.8
43218869,827.7499999999999
43220689,1525.8728571428571
43234442,6048.9
43235712,4932.18
43236713,13970.4675
43237035,11200.9425
43265777,7709.625
43272953,1764.2625
43275775,4538.16
43282928,1233.54
43283652,1316.6999999999998
43284160,1446.814285714286
43296322,2696.166
43299387,866.25
43306036,13188.06
43306127,15238.259999999998
43306241,1498.6125000000002
43309655,1204.5
43313217,620.7300000000001
43314435,623.04
43314497,17081.955
43314567,562.21
43316959,1461.9
43318223,5509.35
43323968,8098.2
43324930,3963.9599999999996
43327213,69.3
43331911,4550.1224999999995
43333375,3932.3625
43334487,17630.4975
43338526,5985.375
43338607,8323.425000000001
43338866,11784.3
43338907,419.43
43338954,5925.974999999999
43339009,2989.7999999999997
43339079,7605.674999999999
43355849,2062.7999999999997
43355973,1190.475
43356379,235.125
43361792,1502.7299999999998
43365900,373.824
43372274,15741.0
43372405,1168.65
43378357,11116.710000000001
43378495,11285.67
43378545,10972.17
43378596,11206.304999999998
43378657,11071.664999999999
43380722,12313.455
43386960,1927.9424999999999
43387429,2367.5142857142855
43387872,1587.762
43388457,281925.3525
43388604,338875.185
43388615,281856.3825
43390338,1311.75
43394612,36614.159999999996
43394667,701.6624999999999
43401530,545.49
43405124,59.4
43411621,6061.275
43428373,4932.674999999999
43428557,13582.3875
43428587,14075.189999999999
43429870,5266.304999999999
43430860,2548.92
43431846,14832.84
43437149,1815.0
43449569,2361.1499999999996
43459192,2134.605
43459870,1181.9499999999998
43463808,1373.2125
43464273,8946.134999999998
43465481,4106.16
43468893,2000.507142857143
43468974,2609.3571428571427
43474749,3366.0
43475332,2107.8749999999995
43475431,297.0
43477162,990.0
43482575,12260.2425
43485439,3328.875
43485696,615.285
43488488,1416.96
43494115,1008.7
43498711,1311.75
43506879,5580.299999999999
43507822,449.46
43523858,3672.8999999999996
43526853,1666.83
43532535,5361.675
43533712,2409.0
43539178,837.0450000000001
43540547,3975.9224999999997
43541114,21332.4375
43541115,9365.4
43541116,6176.61
43541823,22713.3225
43541824,5943.96
43542587,2061.0150000000003
43542888,402.1875
43543918,5135.624999999999
43545906,1503.8925
43545912,1919.445
43545918,1993.53
43549004,734.5799999999999
43550029,3080.7149999999997
43550991,99.0
43553382,12565.278
43553582,1817.8874999999998
43554243,9187.2825
43554477,809.49
43561416,441.04499999999996
43561999,1571.625
43564404,2820.2625
43564449,1574.1
43565387,789.1714285714286
43565478,14220.7725
43566265,2806.6499999999996
43572898,297.0
43573033,2728.44
43574090,6118.2
43575180,654.8849999999999
43576439,944.4599999999999
43576910,839.52
43580283,6347.55
43580631,508.16700000000003
43580773,440.37
43580816,462.65999999999997
43584582,6612.375
43585017,242.54999999999998
43585453,6873.9
43590369,1013.0999999999999
43590735,4056.195
43592624,2376.0
43594141,8160.900000000001
43594741,965.25
43598341,1824.3225
43599314,396.86625
43602142,1124.3100000000002
43604025,2112.4125
43607230,654.885
43607265,684.09
43607282,682.56
43610887,894.7124999999999
43611141,2581.425
43612868,752.4
43613139,14543.6775
43613909,787.05
43614048,734.5799999999999
43617424,9620.82
43619140,2409.1200000000003
43619584,7011.015
43620572,11126.362500000001
43623175,2445.2999999999997
43629871,1364.22
43630435,5762.79
43630782,10816.492499999998
43633065,3755.25
43633177,2626.2000000000003
43633259,3237.2999999999997
43634288,2293.5825
43634999,1188.0
43635760,1865.985
43636000,1999.7999999999997
43636338,1465.86
43636677,1025.145
43636947,1456.488
43637140,1485.5657142857142
43637295,3829.815
43639802,143.55
43639836,8932.3575
43639953,175.725
43645807,4516.9574999999995
43649004,1827.9524999999999
43650507,1826.0549999999998
43651496,5738.7
43651810,208.89
43652191,4159.65
43652384,1367.4375
43652408,3148.4474999999998
43652686,1857.6
43656472,2516.25
43659365,881.0999999999999
43662335,472.22999999999996
43662346,671.055
43662946,634.788
43664006,3129.9300000000003
43664119,5531.5425
43673109,1049.4
43674352,4927.1475
43675508,2157.705
43678796,6881.7375
43678944,11817.135
43680272,1941.3900000000003
43683255,1049.4
43688660,1466.1899999999998
43689144,1362.8999999999999
43689407,891.9899999999999
43692049,1347.555
43692572,4497.69375
43694758,277.6242857142857
43694929,1398.375
43697513,5067.974999999999
43698616,1299.6899999999998
43699138,979.77
43699292,909.9749999999999
43699374,787.05
43700153,899.4599999999999
43700263,951.555
43706951,14365.064999999999
43706965,15967.1325
43706980,9030.0375
43707785,328.02
43708532,13117.5
43710293,3106.125
43712204,1782.891
43713115,3252.04
43713661,2852.4375
43720869,4421.5875
43721113,2647.4249999999997
43723540,3410.5499999999997
43723544,1436.7375000000002
43723548,935.5500000000001
43724140,1637.2124999999999
43724862,148.005
43724917,99.19800000000001
43724954,906.8399999999999
43725034,772.86
43725584,1882.2375
43725742,249.48
43725989,1266.705
43726137,1266.705
43726202,1818.135
43726420,1190.2275
43727912,4713.885
43728214,1029.6
43728288,6487.882500000001
43735039,584.0999999999999
43735333,825.6600000000001
43736333,229439.43
43739153,442.1699999999999
43741532,502.79625000000004
43747968,5026.320000000001
43748258,490.38
43748423,1169.4375
43748483,935.5500000000001
43748556,935.5500000000001
43748654,734.5799999999999
43749601,561.8249999999999
43750128,34.65
43751236,2496.78
43753009,1386.6599999999999
43753705,2623.5
43755562,4459.950000000001
43755651,3875.4375
43756499,3795.825
43759006,1663.1999999999998
43762273,3354.75
43762610,631.0542857142857
43764173,3950.1000000000004
43764739,3201.4950000000003
43765148,5149.32
43765217,263.34
43765661,3407.8275
43765668,3183.3
43765672,2839.65
43766309,1662.7050000000002
43766760,3564.8250000000003
43767396,4131.105
43779471,3997.125
43779600,1931.16
43784188,13686.75
43789720,709.21125
43791163,6373.0425000000005
43793913,2615.04
43794873,336.6
43795884,2563.11
43796365,1215.72
43796565,2274.75
43796793,5734.575
43798765,2286.9
43800072,664.47
43803055,798.5999999999999
43807573,611.8199999999999
43807634,852.75
43807719,629.6400000000001
43807803,622.4129999999999
43809227,963.7650000000001
43811170,3955.5449999999996
43812429,17221.875
43813253,2876.775
43813415,3143.25
43813572,6063.75
43813648,1049.94
43814644,17171.1375
43815164,508.53000000000003
43815874,3508.3125
43816026,820.0499999999998
43816038,5395.5
43817742,3285.15
43817863,1157.8874999999998
43818052,2742.3
43818781,12838.650000000001
43823182,5061.375
43825913,2248.95
43826140,17662.425
43827494,3448.5
43827685,1119.0299999999997
43828290,6085.447499999999
43828484,993.2175000000001
43829201,2529.6975
43829358,12456.675
43829832,1553.8875
43830106,1829.5199999999998
43830264,4819.402499999999
43831280,2105.64
43831473,1958.4675
43831551,2076.75
43831675,2739.132
43832388,1569.857142857143
43833496,8037.450000000001
43838585,3515.207142857143
43839340,10476.262499999999
43839528,2485.593
43840207,4817.175
43840546,8496.95
43841485,11278.35
43841714,1537.2720000000002
43842071,10090.6575
43842115,1373.22
43842260,1084.446
43842443,1608.6675
43842546,728.805
43842573,4092.6600000000003
43842617,1296.3500000000001
43842897,1541.7
43843079,1715.2575
43843440,1262.1599999999999
43843473,6682.17
43843608,1369.4528571428573
43843683,2326.2525
43845374,4002.2399999999993
43845483,3701.3625
43846892,2489.85
43851770,699.27
43852940,3852.8324999999995
43852958,2098.8
43852973,2123.55
43853854,2982.276
43854136,39.6
43854760,17642.79
43854962,4181.595
43855133,1120.68
43855470,13971.375
43857199,336.6
43859724,6296.4
43860385,3229.38
43861807,5286.352500000001
43870591,16.83
43873379,3473.0999999999995
43876170,511.5825
43876231,2744.8199999999997
43878732,3450.9750000000004
43880064,11727.9
43882311,2788.665
43882642,9132.75
43888234,8395.2
43888538,3022.272
43889120,891.9899999999999
43889292,3133.08
43889401,5884.724999999999
43897738,752.4
43907824,787.05
43909040,2437.0499999999997
43909637,1350.9375
43910199,479.4428571428571
43912516,503.3442857142857
43919569,22.77
43920111,2137.74
43920182,5245.185
43923117,2755.8300000000004
43923269,3143.25
43923606,2217.69
43923722,4738.3875
43924460,14452.432499999999
43924596,3186.7274999999995
43928913,3429.525
43929579,1172.5725
43930105,242.154
43935497,23043.075
43936777,1912.9275
43937644,1119.195
43937945,849.06
43946499,1259.2799999999997
43950486,5902.875
43950942,4356.0
43953370,2254.725
43958556,644.655
43958815,947.4300000000001
43964017,891.9899999999999
43964884,2023.3125
43964942,1302.0975
43966113,8587.8375
43967466,1634.9025
43967589,4040.19
43968067,1953.1875
43969626,1872.75
43971067,965.25
43974647,4243.8
43974982,2182.95
43975462,3008.7749999999996
43978289,7408.0875
43996793,4917.150000000001
43996820,518.76
43998777,3458.8125
44001707,655.38
44003367,1262.9099999999999
44005762,654.1071428571429
44007685,12008.2875
44009047,2982.21
44011365,15044.700000000003
44011408,931.5900000000001
44012773,4722.299999999999
44016820,1506.6
44017589,6609.735
44019195,58849.395000000004
44019283,6739.259999999999
44020376,819.7199999999999
44024041,138.6
44026115,2623.5
44026947,453.41999999999996
44027109,1174.7175
44030659,638.1540000000001
44031496,733.59
44033296,275.55
44033536,2265.45
44033855,192.06
44038162,1574.1
44039642,1169.4375
44039648,2692.8
44040840,1800.45
44041154,2954.655
44041817,1467.0
44042855,462.6128571428571
44043707,932.382
44045145,944.4599999999999
44045598,3938.34375
44046457,195.03
44046661,974.457
44046975,2446.455
44047282,926.64
44047671,8480.175000000001
44054248,701.6624999999999
44054271,750.75
44054491,6906.9
44055421,1467.0
44055850,751.5
44055986,3025.4399999999996
44056191,730.125
44057302,935.5500000000001
44057361,787.05
44057369,2068.275
44057515,415.8
44059335,1311.75
44059412,938.4375
44059548,886.2975
44060806,1833.5625
44060845,1918.95
44061431,787.05
44062881,7595.362499999999
44062884,2898.126
44068041,980.3969999999999
44069344,536.0849999999999
44074130,1675.08
44075734,1386.0
44079650,2004.75
44080688,2940.3825
44081816,2014.9800000000002
44082750,787.05
44088960,1569.857142857143
44091617,6641.249999999999
44092403,3038.0625
44094100,715.275
44094586,2036.0587500000001
44097083,2166.7799999999997
44098112,1306.8000000000002
44103632,2458.9125000000004
44103934,1311.75
44107639,1044.3675
44109659,4566.705
44109856,873.18
44109977,2120.1675
44110175,489.18375000000003
44110856,289.41
44111643,1574.2649999999999
44114125,1311.75
44114264,14055.39
44114310,193.04999999999998
44115594,1225.125
44117126,1226.23875
44118751,1476.0
44120519,6578.9625
44127614,1247.4
44129261,773.85
44131463,1562.8139999999999
44132445,1039.5
44133132,6981.0675
44133284,2100.8625
44136271,678.5625
44137069,277.2
44137386,2098.8
44138801,661.1785714285714
44141120,5628.240000000001
44144075,24944.864999999998
44144748,25150.7025
44145027,22570.9275
44145319,24590.5275
44147481,1580.865
44148009,3365.8900000000003
44148039,3022.7999999999997
44148282,1409.595
44148346,5455.724999999999
44148611,16198.957499999999
44149028,3032.7000000000003
44149037,3013.725
44149063,3040.95
44152462,4441.69
44158148,1311.75
