id,listing_id,host_id,host_name,city,district,neighbourhood,latitude,longitude,house_type,bathrooms,bedrooms,amenity_score,monthly_earning_€,type
17612,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,2,2,1281.0,sale
17613,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,2,4,1754.0,sale
17614,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,1,0,824.0,sale
17615,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,2,2,1297.0,sale
17616,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,3,1501.0,sale
17617,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,2.0,3,4,2447.0,sale
17618,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,6,2235.0,sale
17619,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,4,6,2847.0,sale
17620,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,2.0,2,2,1982.0,sale
17621,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,2.0,3,6,3140.0,sale
17622,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,2.0,4,7,5701.0,sale
17623,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,4,1713.0,sale
17624,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,1,3,1362.0,sale
17625,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,2,4,2325.0,sale
17626,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,2.0,4,4,2936.0,sale
17627,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,2,4,1998.0,sale
17628,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,4,1464.0,sale
17629,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,3,1591.0,sale
17630,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,2,4,1876.0,sale
17631,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,1,4,767.0,sale
17632,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,1,1160.0,sale
17633,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,2,1289.0,sale
17634,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,2.0,3,5,1958.0,sale
17635,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Duplex,2.0,3,6,3573.0,sale
17636,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,House,1.0,2,0,2773.0,sale
17637,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,3,1476.0,sale
17638,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,4,1958.0,sale
17639,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,0,3,832.0,sale
17640,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,2,4,1378.0,sale
17641,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,5,2202.0,sale
17642,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Lofts,3.0,4,7,11011.0,sale
17643,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,3,1794.0,sale
17644,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,2.0,3,4,2031.0,sale
17645,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,1,0,1623.0,sale
17646,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,1,2557.0,sale
17647,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,3.0,4,6,6517.0,sale
17648,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,2,2,1183.0,sale
17649,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,2,1289.0,sale
17650,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,2.0,3,3,2325.0,sale
17651,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,5,2284.0,sale
17652,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,2.0,3,4,2443.0,sale
17653,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,4,1958.0,sale
17654,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,5,1476.0,sale
17655,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,5,1713.0,sale
17656,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,2,5,1591.0,sale
17657,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,2,1631.0,sale
17658,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,1,3,832.0,sale
17659,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,1,4,1264.0,sale
17660,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,2.0,4,3,2162.0,sale
17661,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,3,1387.0,sale
17662,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,4,2080.0,sale
17663,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,2.0,3,4,2692.0,sale
17664,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,3,1289.0,sale
17665,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,2,1,646.0,sale
17666,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,2.0,3,4,3100.0,sale
17667,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,2,1183.0,sale
17668,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,0,1427.0,sale
17669,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,2,4,1525.0,sale
17670,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,2.0,4,5,2692.0,sale
17671,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,3,1215.0,sale
17672,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,3,1460.0,sale
17673,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,2,1648.0,sale
17674,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,House,4.0,4,3,7830.0,sale
17675,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,3,1460.0,sale
17676,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,3.0,4,6,6036.0,sale
17677,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,3.0,4,6,5873.0,sale
17678,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,5,1917.0,sale
17679,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,2,5,1542.0,sale
17680,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,2.0,4,6,2569.0,sale
17681,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,2.0,3,4,2512.0,sale
17682,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,2,1215.0,sale
17683,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,3,1468.0,sale
17684,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,2,2,1248.0,sale
17685,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,3,1346.0,sale
17686,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,2,2,1427.0,sale
17687,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Unknown,1.0,0,4,1158.0,sale
17688,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,4,1615.0,sale
17689,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,2,1537.0,sale
17690,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,2,1537.0,sale
17691,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,2.0,3,6,4894.0,sale
17692,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,4,1537.0,sale
17693,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,2.0,4,5,2732.0,sale
17694,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,2.0,3,4,3018.0,sale
17695,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,2,7,1525.0,sale
17696,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,2,2,1338.0,sale
17697,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,2,4,1509.0,sale
17698,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,2.0,3,5,3752.0,sale
17699,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,4,1537.0,sale
17700,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,1,5,1860.0,sale
17701,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,4,1786.0,sale
17702,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,1,1160.0,sale
17703,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Duplex,2.0,2,6,1940.0,sale
17704,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,2.0,2,3,2039.0,sale
17705,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,2.0,3,3,2365.0,sale
17706,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,6,1713.0,sale
17707,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,2.0,4,3,2692.0,sale
17708,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,4,2325.0,sale
17709,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,2.0,4,5,3330.0,sale
17710,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,House,1.0,1,1,1378.0,sale
17711,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,1,4,1330.0,sale
17712,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,2.0,3,6,4886.0,sale
17713,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,1,1160.0,sale
17714,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,2,2,1338.0,sale
17715,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,2,5,1941.0,sale
17716,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,2,0,1501.0,sale
17717,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,2,3,1550.0,sale
17718,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,4,2512.0,sale
17719,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,2.0,3,4,2382.0,sale
17720,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,2,6,2863.0,sale
17721,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,2,6,2749.0,sale
17722,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,3,1949.0,sale
17723,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,2,3,1354.0,sale
17724,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,4,1525.0,sale
17725,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,2.0,2,4,2684.0,sale
17726,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,2.0,4,6,3605.0,sale
17727,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,2,1460.0,sale
17728,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,House,2.0,4,4,7830.0,sale
17729,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,House,2.0,3,2,3059.0,sale
17730,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,2,4,1827.0,sale
17731,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,2,0,2200.0,rent
17732,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,2,0,870.0,rent
17733,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,4,0,1500.0,rent
17734,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,0,2000.0,rent
17735,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,2.0,3,0,2800.0,rent
17736,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,2,0,2100.0,rent
17737,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,1,0,890.0,rent
17738,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,0,1550.0,rent
17739,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,3,0,2500.0,rent
17740,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,1,0,750.0,rent
17741,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,2,0,795.0,rent
17742,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,1,0,1800.0,rent
17743,2222,2222,Unknown,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,2,0,790.0,rent
17744,15920914,49636071,Nicolas,Madrid,Hortaleza,Pinar del Rey,40.47734,-3.65076,Flat,1.0,2,3,2596.628571428571,airbnb
17745,38896348,297889619,Victoria Alejandrina,Madrid,Hortaleza,Pinar del Rey,40.4727,-3.65448,Room,1.0,1,0,1183.7571428571428,airbnb
17746,40483448,313360624,Andrea,Madrid,Hortaleza,Pinar del Rey,40.47165,-3.6372,Room,1.0,1,1,1393.524,airbnb
17747,45115700,364360036,Luis Enrique,Madrid,Hortaleza,Pinar del Rey,40.46976,-3.64321,Room,1.0,1,1,637.5600000000001,airbnb
17748,47005990,23231338,Dany,Madrid,Hortaleza,Pinar del Rey,40.47334,-3.63795,Room,1.0,1,0,920.7,airbnb
17749,50385114,89692490,Vivian,Madrid,Hortaleza,Pinar del Rey,40.47448,-3.63792,Room,1.0,1,0,1315.2857142857142,airbnb
17750,15934090,89635464,Cristina,Madrid,Hortaleza,Pinar del Rey,40.46777,-3.65551,Room,1.0,1,0,718.5749999999999,airbnb
17751,33837033,190066718,Eva,Madrid,Hortaleza,Pinar del Rey,40.47344,-3.65102,Room,1.0,1,1,750.75,airbnb
17752,34678851,127581101,Mariana,Madrid,Hortaleza,Pinar del Rey,40.47468,-3.64499,Room,1.0,2,1,56220.0375,airbnb
17753,42264109,246020454,Jordy,Madrid,Hortaleza,Pinar del Rey,40.47469,-3.63533,Room,1.0,1,1,713.2125,airbnb
17754,43969626,352185028,Melizza,Madrid,Hortaleza,Pinar del Rey,40.47223,-3.64838,Flat,1.0,2,1,1872.75,airbnb
17755,51495617,417108366,Jhonatan,Madrid,Hortaleza,Pinar del Rey,40.47296,-3.65225,Room,1.0,1,2,401.28,airbnb
17756,35160088,89468562,Juan Luis,Madrid,Hortaleza,Pinar del Rey,40.47262,-3.63813,Room,1.0,1,0,247.5,airbnb
17757,37042024,274770010,Ivan,Madrid,Hortaleza,Pinar del Rey,40.474,-3.65197,Flat,1.0,2,1,1664.85,airbnb
17758,38235232,125219601,Raúl,Madrid,Hortaleza,Pinar del Rey,40.470768,-3.652723,Flat,1.0,1,3,1513.49,airbnb
17759,40102892,225538566,Miguel,Madrid,Hortaleza,Pinar del Rey,40.46898,-3.64648,Room,1.0,1,2,128.7,airbnb
17760,53166906,388535640,Carlos,Madrid,Hortaleza,Pinar del Rey,40.47204,-3.65174,Room,1.0,1,0,258.6375,airbnb
17761,566431380447233862,445949719,Lina,Madrid,Hortaleza,Pinar del Rey,40.47275592652864,-3.6525073026863,Room,1.0,2,0,488.0699999999999,airbnb
17762,576037597993323065,448067167,Azucena,Madrid,Hortaleza,Pinar del Rey,40.47580423598711,-3.649003884816216,Flat,1.0,4,0,2090.55,airbnb
17763,2186049,11146984,Virginia,Madrid,Hortaleza,Pinar del Rey,40.46526,-3.65829,Flat,2.0,3,6,5131.9125,airbnb
17764,10852367,23927503,Fernando,Madrid,Hortaleza,Pinar del Rey,40.47723,-3.64587,Flat,1.0,1,4,6921.3375,airbnb
17765,12621282,432236,Adriana,Madrid,Hortaleza,Pinar del Rey,40.47118,-3.64564,Room,1.0,1,3,1549.251,airbnb
17766,14357456,87960107,Jae Rim,Madrid,Hortaleza,Pinar del Rey,40.47816,-3.6436,Room,1.0,1,1,419.925,airbnb
17767,15156803,94988412,Pepa,Madrid,Hortaleza,Pinar del Rey,40.47931,-3.64503,Room,2.0,2,3,151.46999999999997,airbnb
17768,21237677,153496477,Jose Albert,Madrid,Hortaleza,Pinar del Rey,40.47123,-3.64906,Flat,1.0,1,0,933.21,airbnb
17769,21317724,69762723,Alfredo,Madrid,Hortaleza,Pinar del Rey,40.47398,-3.64645,Room,1.0,1,1,1754.115,airbnb
17770,21858882,527706,Pablo,Madrid,Hortaleza,Pinar del Rey,40.47356,-3.63795,Flat,1.0,2,2,1192.29,airbnb
17771,22522456,20609909,Samy,Madrid,Hortaleza,Pinar del Rey,40.48063,-3.64879,Flat,1.0,1,0,1836.45,airbnb
17772,23120646,112036930,Raul,Madrid,Hortaleza,Pinar del Rey,40.47351,-3.65142,Room,1.0,1,1,1795.2,airbnb
17773,23451465,139805316,Diego,Madrid,Hortaleza,Pinar del Rey,40.46899,-3.65619,Room,1.0,1,0,1373.955,airbnb
17774,24085625,179722186,Dito,Madrid,Hortaleza,Pinar del Rey,40.46358,-3.66169,Room,1.0,1,2,297.0,airbnb
17775,26766429,201263514,Vita,Madrid,Hortaleza,Pinar del Rey,40.47202,-3.6365,Room,1.0,1,1,775.9124999999999,airbnb
17776,28923267,213766590,Sofía,Madrid,Hortaleza,Pinar del Rey,40.47966,-3.64808,Room,2.0,2,1,623.6999999999999,airbnb
17777,30906946,230962471,Ramon,Madrid,Hortaleza,Pinar del Rey,40.47599,-3.65349,Room,1.0,1,1,2623.5,airbnb
17778,31399410,139718485,María Del Pilar,Madrid,Hortaleza,Pinar del Rey,40.47147,-3.6343,Room,1.0,1,0,1311.75,airbnb
17779,32076349,48797014,Daniel,Madrid,Hortaleza,Pinar del Rey,40.47338,-3.64165,Flat,1.0,3,2,35585.55,airbnb
17780,32305785,20549669,Conchi,Madrid,Hortaleza,Pinar del Rey,40.47393,-3.6527,Flat,1.0,2,4,9725.5125,airbnb
17781,34706476,51343493,Rafa,Madrid,Hortaleza,Pinar del Rey,40.47293,-3.63715,Room,1.0,1,2,1199.5500000000002,airbnb
17782,34824402,35499490,Jose Manuel,Madrid,Hortaleza,Pinar del Rey,40.47349,-3.63941,Room,1.0,1,0,27076.5,airbnb
17783,34993715,38373657,Alberto,Madrid,Hortaleza,Pinar del Rey,40.4706,-3.64637,Flat,1.0,2,0,45127.5,airbnb
17784,35150763,208344111,Jose,Madrid,Hortaleza,Pinar del Rey,40.4711,-3.65518,Room,1.0,1,0,11236.5,airbnb
17785,36617975,14468346,Hector,Madrid,Hortaleza,Pinar del Rey,40.47525,-3.63791,Flat,1.0,2,0,4596.075,airbnb
17786,37390695,42453682,Carolina,Madrid,Hortaleza,Pinar del Rey,40.47208,-3.6524,Flat,3.0,2,2,1893.9525000000003,airbnb
17787,38419775,68806086,Miren,Madrid,Hortaleza,Pinar del Rey,40.47061269617075,-3.653429990062513,Room,1.0,1,2,1445.4,airbnb
17788,38636937,295113170,Christophe,Madrid,Hortaleza,Pinar del Rey,40.47131,-3.65259,Room,1.0,1,2,3365.175,airbnb
17789,39154955,73353184,Belén,Madrid,Hortaleza,Pinar del Rey,40.47713,-3.64634,Room,1.0,1,1,518.4,airbnb
17790,39187891,133221996,Ana Isabel,Madrid,Hortaleza,Pinar del Rey,40.46992,-3.64908,Flat,1.0,2,1,3672.9,airbnb
17791,40425978,312592899,Tania,Madrid,Hortaleza,Pinar del Rey,40.47287,-3.6525,Flat,1.0,2,0,3935.25,airbnb
17792,41769314,131366382,Humberto,Madrid,Hortaleza,Pinar del Rey,40.4741,-3.65094,Room,1.0,1,2,926.64,airbnb
17793,42377656,289320961,Oscar,Madrid,Hortaleza,Pinar del Rey,40.47558,-3.64994,Flat,1.0,1,1,2361.15,airbnb
17794,43576910,71789943,Mercedes,Madrid,Hortaleza,Pinar del Rey,40.4703,-3.64624,Room,1.0,1,2,839.52,airbnb
17795,43651810,228835167,Yolanda,Madrid,Hortaleza,Pinar del Rey,40.47612,-3.64705,Room,1.0,1,1,208.89,airbnb
17796,43964017,179127849,Ever,Madrid,Hortaleza,Pinar del Rey,40.47644,-3.63909,Room,1.0,1,0,891.9899999999999,airbnb
17797,44254270,12856785,Marian,Madrid,Hortaleza,Pinar del Rey,40.47306,-3.64381,Flat,1.0,1,1,2417.4,airbnb
17798,46068888,264847457,Beatriz,Madrid,Hortaleza,Pinar del Rey,40.47119,-3.65105,Room,1.0,1,2,313.47,airbnb
17799,46355599,63334355,Macrabbit S.L,Madrid,Hortaleza,Pinar del Rey,40.47524,-3.63691,Flat,1.0,2,2,5411.7,airbnb
17800,49195796,81335641,Hector,Madrid,Hortaleza,Pinar del Rey,40.46822,-3.65405,Room,1.0,1,2,1317.0599999999995,airbnb
17801,49530647,117796979,Ignacio,Madrid,Hortaleza,Pinar del Rey,40.47808,-3.64891,Room,1.0,1,1,942.975,airbnb
17802,50771329,85310345,Alfredo,Madrid,Hortaleza,Pinar del Rey,40.47309,-3.63349,Room,1.0,1,1,1671.2025,airbnb
17803,51157423,90403451,Wendy,Madrid,Hortaleza,Pinar del Rey,40.47647,-3.64977,Room,1.0,1,0,904.86,airbnb
17804,52219491,259352992,Pilar,Madrid,Hortaleza,Pinar del Rey,40.46736,-3.65501,Flat,1.0,1,3,6208.289999999999,airbnb
17805,54154058,79609300,Diego,Madrid,Hortaleza,Pinar del Rey,40.47428,-3.63633,Room,1.0,1,4,151.79999999999998,airbnb
17806,551265359663353557,68703009,Virginia,Madrid,Hortaleza,Pinar del Rey,40.47519,-3.65143,Flat,1.0,1,3,2269.44,airbnb
17807,559082051451327921,443214329,Elmehdi,Madrid,Hortaleza,Pinar del Rey,40.47896,-3.64661,Flat,1.0,1,3,12773.25,airbnb
17808,559192653764443606,35783608,Pedro Pablo,Madrid,Hortaleza,Pinar del Rey,40.47453,-3.64127,Flat,1.0,3,2,5379.825,airbnb
17809,567934820822154349,38451800,Emma,Madrid,Hortaleza,Pinar del Rey,40.47445,-3.64969,Room,1.0,1,4,1503.15,airbnb
17810,596165785779450982,70123592,Marifé,Madrid,Hortaleza,Pinar del Rey,40.47601,-3.64769,Flat,1.0,1,2,1502.0775,airbnb
17811,603592466684328635,62091722,Maria Elena,Madrid,Hortaleza,Pinar del Rey,40.47257191400947,-3.638561763632133,Flat,1.0,1,2,468.27,airbnb
17812,608755415042697309,243828967,Martha,Madrid,Hortaleza,Pinar del Rey,40.473802447836256,-3.6397150886793015,Room,1.0,1,3,343.035,airbnb
17813,609873373546249908,392979618,Peter,Madrid,Hortaleza,Pinar del Rey,40.47272523089524,-3.6539188535668288,Flat,2.0,2,1,4810.53375,airbnb
17814,612822796810276042,129597927,Guillermo,Madrid,Hortaleza,Pinar del Rey,40.473362,-3.652999,Room,1.0,1,4,1376.1,airbnb
17815,611600875982398989,282677235,Mercedes Noraly,Madrid,Hortaleza,Pinar del Rey,40.471489,-3.645156,Room,1.0,1,2,118.8,airbnb
17816,614159299910996483,312183619,Thania,Madrid,Hortaleza,Pinar del Rey,40.47235623197142,-3.636822667852957,Room,1.0,1,0,460.3500000000001,airbnb
